h1,h2,h3,h4,p1,p2,p3,p4,pt,   cost
2.547598582,2.926531707,3.561763523,4.03563883,4.032719076,1.705128934,1.985888731,8.116263259,15.84,10005.97843
1.482145329,3.460749499,3.503481581,4.699454407,3.505802957,1.465708925,1.751139283,7.397348835,14.12,10005.97967
1.775662005,2.83873045,2.9036387,4.804444713,3.565342514,1.43433845,1.778733915,7.341585121,14.12,10005.98024
1.09985757,2.643426582,3.397797338,3.69237245,4.406846297,1.867120496,2.161428888,9.344604318,17.78,10005.98078
1.747982642,1.930166526,2.658798264,3.770296666,4.561022991,1.833411605,2.209521374,9.17604403,17.78,10005.98413
1.469053998,1.833772944,1.916428984,3.453845811,5.089984349,2.011428363,2.533232202,10.31535509,19.95,10005.99044
2.149965668,2.426364716,2.904035947,3.218439722,5.077288716,2.160400497,2.504748933,10.20756185,19.95,10005.99152
1.167376555,1.836032533,2.838377482,3.857256679,4.503170923,1.803102154,2.155416111,9.318310812,17.78,10005.99187
1.422884554,1.571338556,4.858579241,4.915160275,3.672500666,1.402965727,1.633134782,7.411398884,14.12000006,10005.99196
1.142976858,1.556322975,2.371107564,3.003755074,5.697542988,2.3166295,2.738373336,11.62745418,22.38,10005.99251
2.499505253,2.803700994,3.43623602,3.614559726,4.523317151,1.937813435,2.228829715,9.090039588,17.77999989,10006.00078
1.023209126,2.622608161,3.183025447,3.790438041,4.391320577,1.847927125,2.162093639,9.37865866,17.78,10006.0008
2.519440358,3.357312586,3.981590956,4.05375597,4.00972044,1.729472535,1.982349535,8.118456983,15.83999949,10006.00259
2.367324986,3.395561139,3.729676747,4.083714505,4.001647707,1.719511839,1.987631598,8.131208856,15.84,10006.00396
2.224329619,3.221507625,3.234529818,4.157834506,4.002813421,1.691617902,2.000781849,8.144786828,15.84,10006.00602
2.371553081,2.428265463,2.915512771,4.893265785,3.630492142,1.437841358,1.780834196,7.270832304,14.12,10006.00643
3.104634099,3.598870576,4.531344662,4.560034937,3.58847436,1.535174346,1.775276413,7.221049772,14.11997489,10006.00807
1.659729037,2.121233424,4.036456504,4.245037791,4.045084954,1.662957915,1.910703085,8.221253993,15.83999995,10006.01066
2.707429317,2.711535353,2.986327852,3.690391565,4.537058875,1.91670234,2.251561757,9.074677028,17.78,10006.01317
2.732686144,3.052801976,3.353662794,4.153096803,4.03229889,1.703274758,2.001456199,8.102970152,15.84,10006.01326
2.14233011,2.486985235,3.449678356,4.845595003,3.614351262,1.461187952,1.75107005,7.293390736,14.12,10006.01441
1.061859996,2.306434941,3.673539289,3.808557248,4.426349071,1.860254672,2.132524301,9.36087187,17.77999991,10006.01525
1.400862624,3.43504877,3.989923086,4.797954872,3.497096876,1.477674395,1.728305794,7.416922935,14.12,10006.01611
2.415607604,3.869762974,4.000717684,4.665288372,3.555713279,1.523672157,1.77362731,7.266987267,14.12000001,10006.01941
2.148152655,2.95408481,4.568472556,4.708212269,3.582878099,1.512734508,1.731629261,7.292758133,14.12,10006.02189
1.711656013,2.482838124,3.973239278,4.871803778,3.585325056,1.465438183,1.717121993,7.352114769,14.12,10006.02491
1.385903419,3.005694157,3.525620867,4.927354206,3.515963174,1.44981167,1.733449656,7.420775501,14.12,10006.02569
1.008588091,2.338119873,2.492790278,4.62655444,3.925975775,1.548562408,1.949719299,8.415742518,15.84,10006.02937
2.478795444,2.831277659,3.128436354,4.900278809,3.605743278,1.466448671,1.786097175,7.261710876,14.12,10006.03316
1.771448521,2.214480096,4.246814307,4.910870173,3.614659188,1.463807653,1.699278274,7.342254886,14.12,10006.03361
2.002871992,2.238884261,4.215972195,4.884406369,3.628504766,1.472330251,1.709523467,7.309641516,14.12,10006.03412
1.247336185,3.069481437,4.860674936,4.869175841,3.492476543,0.99370142,2.172979464,7.460867662,14.12002509,10006.03703
3.743200353,3.967431519,4.590716964,4.638179762,3.58923783,1.556874027,1.780310823,7.1935762,14.11999888,10006.0416
2.159143405,2.296539454,3.4283962,3.790264578,4.546932226,1.90990644,2.201588023,9.121573322,17.78000001,10006.04248
1.52172003,3.67331384,4.735890304,4.802389033,3.50189479,1.507758722,1.721764311,7.388575607,14.11999343,10006.04402
1.002125255,4.421522504,4.742689479,4.907481118,3.393616246,1.478231611,1.689212731,7.558939841,14.12000043,10006.04522
2.366045595,2.488334642,3.712215857,3.751191377,4.540335277,1.933702274,2.204634804,9.10132314,17.7799955,10006.04557
1.16708852,2.919867047,4.386998736,4.979656095,3.487032417,1.458302394,1.68624867,7.488416518,14.12,10006.04646
2.182077526,2.374997629,2.540146942,3.907273904,4.540956811,1.863112873,2.256790886,9.11913943,17.78,10006.04958
3.063429081,3.550360345,3.5924869,3.696177948,4.54057582,1.953494559,2.232708605,9.05321649,17.77999547,10006.05119
1.178831689,1.369543631,2.706875099,4.838765905,4.113010739,1.50670541,1.87613509,8.344148761,15.84,10006.05148
1.262324289,1.704476648,1.708037837,3.228047593,5.690297809,2.259070168,2.844537292,11.58609473,22.38,10006.05179
1.664282931,2.266778743,4.200385549,4.995074552,3.600362485,1.460567222,1.698640606,7.360429687,14.12,10006.05235
1.475189544,3.013486021,4.449431146,4.913142103,3.52645105,1.484930811,1.709678643,7.398939496,14.12,10006.05236
1.431226359,1.491188755,2.940761538,3.076296537,5.755627588,2.372486306,2.712535347,11.53935075,22.37999999,10006.05285
3.029773125,3.148470929,3.815074195,4.831723431,3.606292818,1.513280112,1.775398212,7.225028858,14.12,10006.05515
1.797756203,1.878473969,1.990262076,2.383704729,7.17211226,3.068658426,3.571104839,14.36812448,28.18,10006.05568
1.453883768,2.035495331,2.88084428,3.033082769,5.668687256,2.415140132,2.762266168,11.53390645,22.38,10006.05751
1.881627233,2.074359661,2.848581989,3.956728325,4.553174516,1.86002309,2.211074948,9.155727447,17.78,10006.06343
1.653324267,2.197420066,3.260265565,3.422575557,5.063829259,2.150973074,2.457776644,10.27742101,19.94999999,10006.06385
1.076078026,1.632570619,4.255829774,4.621349929,4.033940307,1.593218771,1.828190598,8.384650321,15.84,10006.06399
1.535947053,2.853215201,4.312320112,4.974862909,3.542474873,1.48004967,1.711943402,7.385532055,14.12,10006.06403
1.469167903,4.041092352,4.080772505,4.925040649,3.483564621,1.495527503,1.74057917,7.400328697,14.11999999,10006.06446
1.673117965,3.149076171,3.920224586,4.972085281,3.539355103,1.483357113,1.73844454,7.358843244,14.12,10006.06615
2.489931723,3.181949861,4.729947377,4.8193231,3.586732388,1.530505302,1.741953257,7.260808728,14.11999967,10006.06627
2.192453571,2.512155878,3.155969047,3.872319536,4.530004735,1.907540188,2.224400076,9.118055,17.78,10006.06809
1.579708105,2.695793812,3.636548894,3.863994068,4.472217215,1.913140968,2.188127644,9.20651417,17.78,10006.06908
1.255561958,2.291463339,2.808272156,4.650476066,3.979087149,1.593296975,1.949387818,8.318228058,15.84,10006.07204
1.250042494,1.73768322,2.986309114,3.560459138,5.075246241,2.08245292,2.417314437,10.3749864,19.95,10006.07288
1.079628547,1.132107705,1.585907115,4.036778512,5.197592967,1.841865416,2.472419369,10.43812225,19.95,10006.07642
1.936192061,2.240987226,3.295984107,3.924988011,4.538996531,1.894682552,2.198082073,9.148238844,17.78,10006.07666
2.350711083,4.202308654,4.368643364,4.836425655,3.54263156,1.537881364,1.766785476,7.272701598,14.12,10006.07688
1.527420273,2.475709224,4.029505227,4.456589005,3.998287679,1.67309678,1.921266212,8.247349328,15.84,10006.08003
1.06817751,2.151206027,2.396999508,3.63694001,4.985884264,2.051920252,2.46910849,10.44308699,19.95,10006.08112
2.116283318,4.630222151,4.810852686,4.831059949,3.519914116,1.521904542,1.781908303,7.296263456,14.11999042,10006.0838
1.711007951,1.879214493,3.263424187,4.015509449,4.564955911,1.863196036,2.169622643,9.18222541,17.78,10006.08435
1.304306741,1.932182611,2.220705423,4.903790325,4.027102008,1.529622611,1.979929972,8.303345408,15.84,10006.08762
1.595089831,3.595684217,4.939975718,4.95694294,3.512553755,1.495170408,1.738715597,7.373466778,14.11990654,10006.08985
1.710038812,2.079660198,2.728036267,3.56446561,5.081728381,2.117158277,2.483722318,10.26739102,19.95,10006.09534
1.826983255,2.147993471,3.699474682,3.968622212,4.540937785,1.90253906,2.172847959,9.163675197,17.78,10006.096
1.234394066,1.361634644,2.902399233,4.959266061,4.124677181,1.522861623,1.867404162,8.325057035,15.84,10006.09631
2.420664659,3.795349289,4.21805851,4.332297134,3.988470641,1.743932814,1.981041368,8.126554874,15.8399997,10006.09682
2.164876037,2.357503646,3.197035251,3.977007447,4.541608696,1.902320701,2.215110496,9.120960106,17.78,10006.09854
1.388914555,2.746616792,3.484773602,4.582906871,3.962045467,1.655499249,1.942461937,8.279993347,15.84,10006.10215
2.027069916,2.163544864,2.559991295,2.74665028,6.385271583,2.76622004,3.156846928,12.80166145,25.11,10006.10397
1.211629399,2.188476143,2.205066589,4.275841818,4.467135758,1.77834788,2.231848924,9.302667438,17.78,10006.105
1.081498596,1.982115051,2.978768475,3.213836114,5.616095087,2.38793711,2.723646349,11.65232145,22.38,10006.11677
1.566079229,3.099994483,3.49253781,4.008640882,4.44665629,1.918875145,2.205199916,9.209268649,17.78,10006.1197
1.51805007,3.900572745,4.054739016,4.501656378,3.923503634,1.710250696,1.956875799,8.249369929,15.84000006,10006.12084
4.460064799,4.768741853,4.774366576,4.875820294,3.578883741,1.579290208,1.789719934,7.172106037,14.11999992,10006.1215
1.841400676,2.888887377,3.665516285,4.564057815,3.997310799,1.689171953,1.961984818,8.19153243,15.84,10006.12259
1.017491693,2.018925777,2.141797925,3.329476947,5.596954203,2.317371919,2.784269374,11.6814045,22.38,10006.12361
2.091783866,2.603950199,4.087267214,4.548650543,4.032500752,1.701903256,1.946565558,8.159030432,15.84,10006.12786
1.103814634,1.510876135,4.598134202,4.864181864,4.064446703,1.592546361,1.810032258,8.372974607,15.83999993,10006.1287
1.891969149,1.926610226,3.657447748,4.702086185,4.087385712,1.64746233,1.920877036,8.184274922,15.84,10006.12871
2.405073449,2.559812423,3.081937557,3.116872491,5.686381947,2.48005061,2.815674325,11.39789463,22.38000151,10006.12885
3.091276132,3.526089364,3.796733292,4.46624001,4.020927454,1.73697132,2.000355722,8.081745501,15.84,10006.13056
1.787727293,3.257702725,3.588993116,4.583585477,3.973640032,1.694022786,1.972652466,8.199684716,15.84,10006.1317
1.203932194,2.880532499,2.915854535,4.802889981,3.925926127,1.617907728,1.960860364,8.335305781,15.84,10006.13268
1.326348264,2.019985894,3.837822245,4.151508263,4.504039086,1.874210387,2.134775628,9.266974897,17.78,10006.13435
1.291286574,1.455254044,2.415964283,3.858156507,5.137477264,2.018199308,2.432112712,10.36221072,19.95,10006.13529
1.410313921,2.185453963,2.975993658,3.212618878,5.646519956,2.426463229,2.762485818,11.544531,22.38,10006.13673
1.935213923,3.256215337,4.237047622,4.534985911,3.98436782,1.72062335,1.956639461,8.178369369,15.84,10006.138
1.236157525,1.279919009,2.303235645,2.980760161,6.465910121,2.625219435,3.05939125,12.95947919,25.11,10006.14162
1.025939875,1.546411591,3.716435674,4.341655959,4.524650188,1.804458399,2.073533418,9.377357995,17.78,10006.14312
2.547598582,2.926531707,3.561763523,4.03563883,4.517719075,1.94762893,2.228388736,9.086263259,17.78,10006.14729
1.691686818,3.021125638,3.436810855,4.100874,4.462719741,1.920374921,2.211342356,9.185562982,17.78,10006.14978
1.119459664,1.844124499,2.210333693,2.956569284,6.325309343,2.665313115,3.11773349,13.00164405,25.11,10006.15059
1.09985757,2.643426582,3.397797338,3.69237245,4.94934635,2.138370471,2.432678861,10.42960432,19.95,10006.1531
1.482145329,3.460749499,3.503481581,4.699454407,3.935802957,1.680708925,1.966139283,8.257348835,15.84,10006.15355
1.127642916,1.341435512,1.550642567,3.14135971,6.428533638,2.519084821,3.163978765,12.99840278,25.11,10006.15597
1.29913106,2.543466201,2.587374745,4.973870778,3.964145809,1.592244706,1.978736845,8.304872639,15.84,10006.15698
1.775662005,2.83873045,2.9036387,4.804444713,3.995342514,1.64933845,1.993733915,8.201585121,15.84,10006.15772
2.149965668,2.426364716,2.904035947,3.218439722,5.684788682,2.464150545,2.808498919,11.42256185,22.38,10006.15878
1.747982642,1.930166526,2.658798264,3.770296666,5.103522991,2.104661605,2.480771374,10.26104403,19.95,10006.1595
1.142976858,1.556322975,2.371107564,3.003755074,6.380042987,2.6578795,3.079623336,12.99245418,25.11,10006.1673
2.499505253,2.803700994,3.43623602,3.614559726,5.065816875,2.209061252,2.500082321,10.17503964,19.95000009,10006.16749
1.469053998,1.833772944,1.916428984,3.453845811,5.697484349,2.315178363,2.836982202,11.53035509,22.38,10006.16933
2.519440358,3.357312586,3.981590956,4.05375597,4.494710441,1.972818462,2.224014712,9.088457237,17.78000085,10006.16951
1.167376555,1.836032533,2.838377482,3.857256679,5.045670923,2.074352154,2.426666111,10.40331081,19.95,10006.17013
2.367324986,3.395561139,3.729676747,4.083714505,4.48664666,1.96201231,2.230132175,9.101208856,17.78,10006.1719
1.422884554,1.571338556,4.858579241,4.915160275,4.102525674,1.627271889,1.838791649,8.271398854,15.83998807,10006.17191
3.104634099,3.598870576,4.531344662,4.560034937,4.018414094,1.741238725,1.999310358,8.081062326,15.8400255,10006.17397
1.023209126,2.622608161,3.183025447,3.790438041,4.933820578,2.119177118,2.433343645,10.46365866,19.95,10006.17514
2.224329619,3.221507625,3.234529818,4.157834506,4.48781342,1.934117903,2.243281848,9.114786828,17.78,10006.1766
2.707429317,2.711535353,2.986327852,3.690391565,5.079558861,2.187952347,2.522811764,10.15967703,19.95,10006.1818
2.732686144,3.052801976,3.353662794,4.153096803,4.517298892,1.945774757,2.243956198,9.072970152,17.78,10006.18285
2.371553081,2.428265463,2.915512771,4.893265785,4.060492143,1.652841358,1.995834196,8.130832304,15.84,10006.18393
1.659729037,2.121233424,4.036456504,4.245037791,4.530086543,1.905437905,2.153221515,9.19125402,17.77999998,10006.18408
2.415607604,3.869762974,4.000717684,4.665288372,3.985713274,1.738672152,1.988627311,8.12698726,15.84,10006.18767
1.061859996,2.306434941,3.673539289,3.808557248,4.968848914,2.131465069,2.403814193,10.44587191,19.95000009,10006.18873
1.400862624,3.43504877,3.989923086,4.797954872,3.927096875,1.692674396,1.943305794,8.276922936,15.84,10006.18925
2.14233011,2.486985235,3.449678356,4.845595003,4.044351262,1.676187952,1.96607005,8.153390736,15.84,10006.18937
2.148152655,2.95408481,4.568472556,4.708212269,4.012879123,1.727693931,1.946668795,8.152758133,15.83999998,10006.19133
1.711656013,2.482838124,3.973239278,4.871803778,4.015325056,1.680438183,1.932121993,8.212114769,15.84,10006.19956
1.385903419,3.005694157,3.525620867,4.927354206,3.945963174,1.66481167,1.948449656,8.280775501,15.84,10006.20212
3.743200353,3.967431519,4.590716964,4.638179762,4.019388519,1.767910946,1.999116143,8.05357676,15.83999237,10006.20652
2.478795444,2.831277659,3.128436354,4.900278809,4.035743278,1.681448671,2.001097175,8.121710876,15.84,10006.20783
2.002871992,2.238884261,4.215972195,4.884406369,4.058504766,1.687330251,1.924523467,8.169641516,15.84,10006.20814
1.771448521,2.214480096,4.246814307,4.910870173,4.044659188,1.678807651,1.914278275,8.202254886,15.84,10006.20858
1.247336185,3.069481437,4.860674936,4.869175841,3.922540739,1.600325162,1.996280337,8.320855118,15.84000136,10006.2103
2.159143405,2.296539454,3.4283962,3.790264578,5.089432223,2.181156436,2.472838021,10.20657332,19.95,10006.21213
2.366045595,2.488334642,3.712215857,3.751191377,5.082779659,2.198113095,2.482783253,10.18632539,19.9500014,10006.21322
1.52172003,3.67331384,4.735890304,4.802389033,3.931868312,1.723343755,1.936215026,8.248578892,15.84000599,10006.21418
1.008588091,2.338119873,2.492790278,4.62655444,4.410975775,1.791062407,2.192219299,9.385742518,17.78,10006.21513
3.063429081,3.550360345,3.5924869,3.696177948,5.04718535,2.242947752,2.521654036,10.13821875,19.95000589,10006.21596
1.002125255,4.421522504,4.742689479,4.907481118,3.823620866,1.693241891,1.904197346,8.418939627,15.83999973,10006.21875
1.16708852,2.919867047,4.386998736,4.979656095,3.917032416,1.673302385,1.901248681,8.348416518,15.84,10006.22226
2.182077526,2.374997629,2.540146942,3.907273904,5.083456811,2.134362873,2.528040886,10.20413943,19.95,10006.22335
1.797756203,1.878473969,1.990262076,2.383704729,8.032111303,3.498658909,4.00110531,16.08812448,31.62,10006.22339
1.431226359,1.491188755,2.940761538,3.076296537,6.438127896,2.713735137,3.053786223,12.90435075,25.11000001,10006.2247
3.029773125,3.148470929,3.815074195,4.831723431,4.036292818,1.728280112,1.990398212,8.085028858,15.84,10006.22505
1.475189544,3.013486021,4.449431146,4.913142103,3.956451124,1.699930763,1.924678617,8.258939496,15.84,10006.22528
1.453883768,2.035495331,2.88084428,3.033082769,6.351187206,2.756384254,3.103521989,12.89890645,25.1099999,10006.22657
1.664282931,2.266778743,4.200385549,4.995074552,4.030362485,1.675567222,1.913640606,8.220429687,15.84,10006.22798
1.262324289,1.704476648,1.708037837,3.228047593,6.372797809,2.600320168,3.185787292,12.95109473,25.11,10006.23173
1.653324267,2.197420066,3.260265565,3.422575557,5.671330495,2.454749575,2.761496563,11.49242102,22.37999765,10006.23291
2.489931723,3.181949861,4.729947377,4.8193231,4.016733952,1.744389755,1.958067657,8.12080889,15.84000025,10006.23453
1.469167903,4.041092352,4.080772505,4.925040649,3.913564833,1.710527375,1.955579095,8.260328702,15.84000001,10006.2364
1.535947053,2.853215201,4.312320112,4.974862909,3.972474873,1.695049657,1.926943415,8.245532055,15.84,10006.23766
1.881627233,2.074359661,2.848581989,3.956728325,5.095674516,2.13127309,2.482324948,10.24072745,19.95,10006.2377
2.192453571,2.512155878,3.155969047,3.872319536,5.072504736,2.178790187,2.495650076,10.203055,19.95,10006.23832
1.579708105,2.695793812,3.636548894,3.863994068,5.01471866,2.184389435,2.459377717,10.29151417,19.94999998,10006.23886
1.673117965,3.149076171,3.920224586,4.972085281,3.969355103,1.698357113,1.95344454,8.218843244,15.84,10006.23946
1.178831689,1.369543631,2.706875099,4.838765905,4.598010739,1.74920541,2.11863509,9.314148761,17.78,10006.24245
2.350711083,4.202308654,4.368643364,4.836425655,3.972631597,1.752881391,1.981785416,8.132701599,15.84,10006.24453
1.076078026,1.632570619,4.255829774,4.621349929,4.518940318,1.83571875,2.070690604,9.354650322,17.77999999,10006.24542
1.250042494,1.73768322,2.986309114,3.560459138,5.682746241,2.38620292,2.721064437,11.5899864,22.38,10006.24732
1.936192061,2.240987226,3.295984107,3.924988011,5.081496531,2.165932552,2.469332073,10.23323884,19.95,10006.24812
2.116283318,4.630222151,4.810852686,4.831059949,3.950576846,1.749806763,1.983354089,8.156268247,15.84000594,10006.25053
1.527420273,2.475709224,4.029505227,4.456589005,4.483287673,1.915596756,2.163766244,9.217349328,17.78,10006.25354
1.255561958,2.291463339,2.808272156,4.650476066,4.464087149,1.835796975,2.191887818,9.288228058,17.78,10006.25359
1.06817751,2.151206027,2.396999508,3.63694001,5.593384264,2.355670252,2.77285849,11.65808699,22.38,10006.25813
1.491536856,1.656147953,2.767048842,4.741766864,4.579293042,1.807043196,2.168439058,9.225224703,17.78,10006.2583
1.711007951,1.879214493,3.263424187,4.015509449,5.107455911,2.134446036,2.440872643,10.26722541,19.95,10006.25865
1.595089831,3.595684217,4.939975718,4.95694294,3.942358675,1.586437336,2.077792667,8.233513509,15.84010219,10006.25998
2.420664659,3.795349289,4.21805851,4.332297134,4.473555965,1.984763334,2.225125806,9.096554924,17.78000003,10006.26392
1.826983255,2.147993471,3.699474682,3.968622212,5.083437791,2.173787176,2.444099818,10.2486752,19.94999998,10006.26708
1.710038812,2.079660198,2.728036267,3.56446561,5.689228382,2.420908276,2.787472318,11.48239102,22.38,10006.26742
2.164876037,2.357503646,3.197035251,3.977007447,5.084108696,2.173570701,2.486360496,10.20596011,19.95,10006.26968
2.027069916,2.163544864,2.559991295,2.74665028,7.152772372,3.149968996,3.540597185,14.33666145,28.18,10006.27081
1.304306741,1.932182611,2.220705423,4.903790325,4.512102008,1.772122611,2.222429972,9.273345408,17.78,10006.27651
1.388914555,2.746616792,3.484773602,4.582906871,4.447045469,1.897999248,2.184961936,9.249993347,17.78,10006.27774
4.460064799,4.768741853,4.774366576,4.875820294,4.023711967,1.787001779,1.997166003,8.032106076,15.83998583,10006.28557
1.234394066,1.361634644,2.902399233,4.959266061,4.609677181,1.765361623,2.109904162,9.295057035,17.78,10006.28613
1.211629399,2.188476143,2.205066589,4.275841818,5.009635758,2.04959788,2.503098924,10.38766744,19.95,10006.28744
1.081498596,1.982115051,2.978768475,3.213836114,6.298595095,2.729186569,3.064896886,13.01732145,25.11,10006.28853
1.566079229,3.099994483,3.49253781,4.008640882,4.989156292,2.190124856,2.476450199,10.29426865,19.95,10006.28975
1.51805007,3.900572745,4.054739016,4.501656378,4.408578415,1.952710531,2.199341029,9.2193699,17.77999988,10006.2914
2.405073449,2.559812423,3.081937557,3.116872491,6.368885688,2.820614094,3.157604233,12.76289387,25.10999789,10006.2944
1.841400676,2.888887377,3.665516285,4.564057815,4.482310804,1.93167195,2.204484816,9.16153243,17.78,10006.29517
3.091276132,3.526089364,3.796733292,4.46624001,4.505927417,1.979471363,2.242855724,9.051745503,17.78000001,10006.29877
2.091783866,2.603950199,4.087267214,4.548650543,4.517500748,1.944403261,2.18906556,9.129030432,17.78,10006.2993
1.017491693,2.018925777,2.141797925,3.329476947,6.279454203,2.658621919,3.125519374,13.0464045,25.11,10006.30039
1.787727293,3.257702725,3.588993116,4.583585477,4.458640038,1.936522783,2.215152463,9.169684716,17.78,10006.30396
1.891969149,1.926610226,3.657447748,4.702086185,4.572385712,1.88996233,2.163377036,9.154274922,17.78,10006.3055
1.410313921,2.185453963,2.975993658,3.212618878,6.329019948,2.767713361,3.103735694,12.909531,25.11,10006.30621
1.935213923,3.256215337,4.237047622,4.534985911,4.469367863,1.9631242,2.199138568,9.148369369,17.78,10006.30783
1.326348264,2.019985894,3.837822245,4.151508263,5.046539033,2.145460789,2.406025282,10.3519749,19.95,10006.30843
1.103814634,1.510876135,4.598134202,4.864181864,4.549446592,1.83504926,2.052529575,9.342974643,17.78000007,10006.31121
1.203932194,2.880532499,2.915854535,4.802889981,4.410926127,1.860407728,2.203360364,9.305305781,17.78,10006.31257
2.547598582,2.926531707,3.561763523,4.03563883,5.060219141,2.218878898,2.499638696,10.17126326,19.94999999,10006.31536
1.291286574,1.455254044,2.415964283,3.858156507,5.744977264,2.321949308,2.735862712,11.57721072,22.38,10006.31592
1.236157525,1.279919009,2.303235645,2.980760161,7.233410121,3.008969435,3.44314125,14.49447919,28.18,10006.31745
1.691686818,3.021125638,3.436810855,4.100874,5.005219775,2.191624848,2.482592395,10.27056298,19.95,10006.32013
1.025939875,1.546411591,3.716435674,4.341655959,5.067150188,2.075708397,2.344783419,10.46235799,19.95,10006.32366
1.119459664,1.844124499,2.210333693,2.956569284,7.092809343,3.049063115,3.50148349,14.53664405,28.18,10006.32406
1.09985757,2.643426582,3.397797338,3.69237245,5.55684641,2.442120408,2.736428865,11.64460432,22.38,10006.32441
2.149965668,2.426364716,2.904035947,3.218439722,6.367288721,2.80540045,3.149748975,12.78756185,25.11,10006.32611
1.482145329,3.460749499,3.503481581,4.699454407,4.420802958,1.923208925,2.208639282,9.227348835,17.78,10006.3274
1.747982642,1.930166526,2.658798264,3.770296666,5.711022991,2.408411605,2.784521374,11.47604403,22.38,10006.33348
2.499505253,2.803700994,3.43623602,3.614559726,5.673319854,2.512802909,2.803837472,11.3900396,22.37999983,10006.33381
1.775662005,2.83873045,2.9036387,4.804444713,4.480342514,1.89183845,2.236233915,9.171585121,17.78,10006.33474
2.519440358,3.357312586,3.981590956,4.05375597,5.037467985,2.243515364,2.495559085,10.17345681,19.94999924,10006.33585
1.127642916,1.341435512,1.550642567,3.14135971,7.196033638,2.902834821,3.547728765,14.53340278,28.18,10006.33897
2.367324986,3.395561139,3.729676747,4.083714505,5.029149568,2.233260393,2.501381117,10.18620886,19.94999993,10006.33914
1.29913106,2.543466201,2.587374745,4.973870778,4.449145809,1.834744706,2.221236845,9.274872639,17.78,10006.33996
3.104634099,3.598870576,4.531344662,4.560034937,4.50401172,1.685415575,2.539516007,9.051049574,17.77999288,10006.34057
1.142976858,1.556322975,2.371107564,3.003755074,7.147542987,3.0416295,3.463373337,14.52745418,28.18,10006.34146
2.224329619,3.221507625,3.234529818,4.157834506,5.030313425,2.2053679,2.514531847,10.19978683,19.95,10006.34618
1.167376555,1.836032533,2.838377482,3.857256679,5.653170923,2.378102154,2.730416111,11.61831081,22.38,10006.34667
1.469053998,1.833772944,1.916428984,3.453845811,6.379984349,2.656428363,3.178232202,12.89535509,25.11,10006.34694
1.023209126,2.622608161,3.183025447,3.790438041,5.541320616,2.422927101,2.73709362,11.67865866,22.38,10006.34823
2.707429317,2.711535353,2.986327852,3.690391565,5.687058862,2.491702343,2.826561767,11.37467703,22.38,10006.34984
1.422884554,1.571338556,4.858579241,4.915160275,4.587542846,1.832143563,2.118889184,9.241404822,17.77998041,10006.35107
2.732686144,3.052801976,3.353662794,4.153096803,5.059798897,2.217024755,2.515206195,10.15797015,19.95,10006.35156
1.659729037,2.121233424,4.036456504,4.245037791,5.072587128,2.176695655,2.424463149,10.27625403,19.94999996,10006.35617
2.415607604,3.869762974,4.000717684,4.665288372,4.470713345,1.98117212,2.231127276,9.096987262,17.78,10006.35653
2.371553081,2.428265463,2.915512771,4.893265785,4.545492142,1.895341358,2.238334196,9.100832304,17.78,10006.36098
1.061859996,2.306434941,3.673539289,3.808557248,5.576361725,2.434867885,2.707898335,11.66087187,22.37999981,10006.36105
2.148152655,2.95408481,4.568472556,4.708212269,4.49788073,1.970226185,2.189134927,9.122758142,17.77999998,10006.36125
1.400862624,3.43504877,3.989923086,4.797954872,4.412096874,1.935174392,2.185805798,9.246922935,17.78,10006.36245
2.14233011,2.486985235,3.449678356,4.845595003,4.529351262,1.918687952,2.20857005,9.123390736,17.78,10006.36418
3.743200353,3.967431519,4.590716964,4.638179762,4.504251696,1.973468106,2.278709119,9.023580576,17.7800095,10006.37237
1.711656013,2.482838124,3.973239278,4.871803778,4.500325056,1.922938183,2.174621993,9.182114769,17.78,10006.37409
1.385903419,3.005694157,3.525620867,4.927354206,4.430963174,1.90731167,2.190949656,9.250775501,17.78,10006.37823
2.366045595,2.488334642,3.712215857,3.751191377,5.690305545,2.503929595,2.784443126,11.40132469,22.38000296,10006.3804
3.063429081,3.550360345,3.5924869,3.696177948,5.665678276,2.532827087,2.828203232,11.35321581,22.3799244,10006.3805
2.159143405,2.296539454,3.4283962,3.790264578,5.696932225,2.484906403,2.776588056,11.42157332,22.38,10006.38107
2.002871992,2.238884261,4.215972195,4.884406369,4.543504781,1.929830243,2.167023461,9.139641516,17.78,10006.38212
2.478795444,2.831277659,3.128436354,4.900278809,4.520743278,1.923948671,2.243597175,9.091710876,17.78,10006.38237
1.771448521,2.214480096,4.246814307,4.910870173,4.529659188,1.921307648,2.156778278,9.172254886,17.78,10006.3834
1.247336185,3.069481437,4.860674936,4.869175841,4.407732166,1.286089338,2.795323402,9.29085444,17.77999935,10006.38343
1.52172003,3.67331384,4.735890304,4.802389033,4.416832999,1.966280053,2.178311691,9.218575899,17.78000064,10006.38473
1.002125255,4.421522504,4.742689479,4.907481118,4.308628951,1.935777327,2.146653883,9.388939762,17.77999992,10006.3923
3.029773125,3.148470929,3.815074195,4.831723431,4.521292818,1.97078011,2.232898213,9.055028858,17.78,10006.39537
1.453883768,2.035495331,2.88084428,3.033082769,7.118687549,3.140120499,3.487285391,14.4339065,28.17999994,10006.39565
2.182077526,2.374997629,2.540146942,3.907273904,5.690956811,2.438112873,2.831790886,11.41913943,22.38,10006.39594
